distance	patristic
545.0605726	0.08143561
545.0605726	0.08143561
0	0.075437933
545.0605726	0.061126985
0	0.062033571
0	0.059928103
0	0.069012968
0	0.076347931
0	0.076347931
0	0.090579825
0	0.089375481
0	0.087958026
0	0.087958026
0	0.090623413
0	0.082734322
0	0.082758633
0	0.082097844
0	0.091527936
0	0.086438845
0	0.079259969
0	0.084253995
0	0.083062919
0	0.081656944
0	0.081656944
0	0.083065927
0	0.083774188
0	0.079825583
0	0.082707447
0	0.083423375
0	0.082727376
0	0.082722441
0	0.082021454
0	0.082713087
0	0.084249238
0	0.083373811
0	0.08620652
0	0.085503651
0	0.086199356
0	0.079163329
0	0.086492453
709.1851894	0.002829528
545.0605726	0.019284299
545.0605726	0.016468354
545.0605726	0.015767064
545.0605726	0.017876595
545.0605726	0.017184893
545.0605726	0.0178865
545.0605726	0.0178865
709.1851894	0.027297966
537.9579503	0.02659368
537.9579503	0.028730811
1002.314935	0.025902651
1002.314935	0.029516234
923.4682257	0.02590071
923.4682257	0.025208967
709.1851894	0.028750445
537.9579503	0.028033558
537.9579503	0.028078953
709.1851894	0.031609161
537.9579503	0.029518309
827.9201843	0.025910335
537.9579503	0.02951727
1002.314935	0.027353444
545.0605726	0.015680651
545.0605726	0.016389616
545.0605726	0.014994201
545.0605726	0.014994201
545.0605726	0.017137683
545.0605726	0.017951487
537.9579503	0.020122277
537.9579503	0.020127252
537.9579503	0.020127252
537.9579503	0.02158372
537.9579503	0.026654228
1002.314935	0.030006216
1002.314935	0.028828335
709.1851894	0.028895755
827.9201843	0.027262194
1002.314935	0.027262194
1002.314935	0.034540854
1002.314935	0.032166358
537.9579503	0.035022256
1002.314935	0.037635218
709.1851894	0.036733054
1002.314935	0.036011962
1002.314935	0.036713405
537.9579503	0.029996976
277.8565845	0.031439403
709.1851894	0.03142876
537.9579503	0.027894254
537.9579503	0.020798995
537.9579503	0.019397724
827.9201843	0.015759203
709.1851894	0.016477485
545.0605726	0.0201179
545.0605726	0.019421201
0	0.031749253
0	0.029649866
0	0.029649866
0	0.02964489
545.0605726	0.059539187
0	0.046314031
923.4682257	0.067557988
537.9579503	0.066830105
537.9579503	0.066830105
709.1851894	0.068188084
709.1851894	0.068185344
709.1851894	0.0674942
709.1851894	0.0674942
0	0.066783076
709.1851894	0.070310869
709.1851894	0.071024334
709.1851894	0.069589013
537.9579503	0.069610554
1002.314935	0.065566024
545.0605726	0.063040851
545.0605726	0.062345788
5040.801583	0.042640833
5040.801583	0.041962576
5040.801583	0.041962187
709.1851894	0.064340612
537.9579503	0.063628358
0	0.058177686
650.5067637	0.064086972
650.5067637	0.063391069
0	0.044972485
0	0.054083811
545.0605726	0.053290048
0	0.059704805
0	0.057954661
0	0.057954661
545.0605726	0.050417283
0	0.051719257
0	0.051023512
709.1851894	0.066915611
709.1851894	0.06051673
277.8565845	0.064456672
277.8565845	0.064456672
277.8565845	0.064456672
277.8565845	0.064456672
5040.801583	0.061639535
5040.801583	0.062444332
5040.801583	0.063139544
0	0.062461758
0	0.069889786
545.0605726	0.077370956
545.0605726	0.077370956
545.0605726	0.08143561
545.0605726	0.08143561
0	0.075437933
545.0605726	0.061126985
0	0.062033571
0	0.059928103
0	0.069012968
0	0.076347931
0	0.076347931
0	0.090579825
0	0.089375481
0	0.087958026
0	0.087958026
0	0.090623413
0	0.082734322
0	0.082758633
0	0.082097844
0	0.091527936
0	0.086438845
0	0.079259969
0	0.084253995
0	0.083062919
0	0.081656944
0	0.081656944
0	0.083065927
0	0.083774188
0	0.079825583
0	0.082707447
0	0.083423375
0	0.082727376
0	0.082722441
0	0.082021454
0	0.082713087
0	0.084249238
0	0.083373811
0	0.08620652
0	0.085503651
0	0.086199356
0	0.079163329
0	0.086492453
1210.988928	0.019284597
1210.988928	0.016468652
1210.988928	0.015767361
1210.988928	0.017876893
1210.988928	0.017185191
1210.988928	0.017886798
1210.988928	0.017886798
0	0.027298264
461.5418422	0.026593978
461.5418422	0.028731109
1192.267446	0.025902949
1192.267446	0.029516532
647.8859405	0.025901007
647.8859405	0.025209265
0	0.028750743
461.5418422	0.028033856
461.5418422	0.02807925
0	0.031609459
461.5418422	0.029518607
707.8067811	0.025910633
461.5418422	0.029517567
1192.267446	0.027353742
1210.988928	0.015680949
1210.988928	0.016389914
1210.988928	0.014994499
1210.988928	0.014994499
1210.988928	0.01713798
1210.988928	0.017951785
461.5418422	0.020122575
461.5418422	0.02012755
461.5418422	0.02012755
461.5418422	0.021584018
461.5418422	0.026654526
1192.267446	0.030006514
1192.267446	0.028828633
0	0.028896053
707.8067811	0.027262492
1192.267446	0.027262492
1192.267446	0.034541152
1192.267446	0.032166655
461.5418422	0.035022554
1192.267446	0.037635516
0	0.036733352
1192.267446	0.03601226
1192.267446	0.036713703
461.5418422	0.029997274
539.0477427	0.031439701
0	0.031429058
461.5418422	0.027894552
461.5418422	0.020799292
461.5418422	0.019398022
707.8067811	0.015759501
0	0.016477783
1210.988928	0.020118197
1210.988928	0.019421498
709.1851894	0.031749551
709.1851894	0.029650163
709.1851894	0.029650163
709.1851894	0.029645188
1210.988928	0.059539485
709.1851894	0.046314329
647.8859405	0.067558286
461.5418422	0.066830402
461.5418422	0.066830402
0	0.068188382
0	0.068185642
0	0.067494498
0	0.067494498
709.1851894	0.066783373
0	0.070311167
0	0.071024632
0	0.069589311
461.5418422	0.069610852
1192.267446	0.065566322
1210.988928	0.063041149
1210.988928	0.062346086
4367.570804	0.042641131
4367.570804	0.041962874
4367.570804	0.041962485
0	0.064340909
461.5418422	0.063628655
709.1851894	0.058177984
1313.581859	0.06408727
1313.581859	0.063391367
709.1851894	0.044972783
709.1851894	0.054084109
1210.988928	0.053290346
709.1851894	0.059705103
709.1851894	0.057954958
709.1851894	0.057954958
1210.988928	0.050417581
709.1851894	0.051719554
709.1851894	0.05102381
0	0.066915909
0	0.060517027
539.0477427	0.06445697
539.0477427	0.06445697
539.0477427	0.06445697
539.0477427	0.06445697
4367.570804	0.061639833
4367.570804	0.06244463
4367.570804	0.063139842
709.1851894	0.062462055
709.1851894	0.069890084
1210.988928	0.077371254
1210.988928	0.077371254
1210.988928	0.081435908
1210.988928	0.081435908
709.1851894	0.075438231
1210.988928	0.061127283
709.1851894	0.062033869
709.1851894	0.059928401
709.1851894	0.069013266
709.1851894	0.076348228
709.1851894	0.076348228
709.1851894	0.090580123
709.1851894	0.089375778
709.1851894	0.087958324
709.1851894	0.087958324
709.1851894	0.090623711
709.1851894	0.082734619
709.1851894	0.082758931
709.1851894	0.082098142
709.1851894	0.091528234
709.1851894	0.086439143
709.1851894	0.079260266
709.1851894	0.084254293
709.1851894	0.083063217
709.1851894	0.081657242
709.1851894	0.081657242
709.1851894	0.083066225
709.1851894	0.083774486
709.1851894	0.079825881
709.1851894	0.082707744
709.1851894	0.083423673
709.1851894	0.082727673
709.1851894	0.082722739
709.1851894	0.082021752
709.1851894	0.082713385
709.1851894	0.084249536
709.1851894	0.083374109
709.1851894	0.086206818
709.1851894	0.085503949
709.1851894	0.086199654
709.1851894	0.079163627
709.1851894	0.086492751
0	0.002825896
0	0.003527186
0	0.018540229
0	0.017848526
0	0.018550134
0	0.018550134
1210.988928	0.0279616
1078.673475	0.027257314
1078.673475	0.029394445
1380.727695	0.026566284
1380.727695	0.030179868
1458.132268	0.026564343
1458.132268	0.025872601
1210.988928	0.029414079
1078.673475	0.028697192
1078.673475	0.028742586
1210.988928	0.032272795
1078.673475	0.030181942
1344.452825	0.026573969
1078.673475	0.030180903
1380.727695	0.028017078
0	0.016344285
0	0.01705325
0	0.015657835
0	0.015657835
0	0.017801316
0	0.019967908
1078.673475	0.022138697
1078.673475	0.022143672
1078.673475	0.022143672
1078.673475	0.023600141
1078.673475	0.028670649
1380.727695	0.032022637
1380.727695	0.030844756
1210.988928	0.030912176
1344.452825	0.029278614
1380.727695	0.029278614
1380.727695	0.036557275
1380.727695	0.034182778
1078.673475	0.037038677
1380.727695	0.039651639
1210.988928	0.038749474
1380.727695	0.038028382
1380.727695	0.038729825
1078.673475	0.032013396
818.6496776	0.033455823
1210.988928	0.033445181
1078.673475	0.029910674
1078.673475	0.022815415
1078.673475	0.021414144
1344.452825	0.017775623
1210.988928	0.018493905
0	0.02213432
0	0.021437621
545.0605726	0.033765674
545.0605726	0.031666286
545.0605726	0.031666286
545.0605726	0.031661311
0	0.061555607
545.0605726	0.048330452
1458.132268	0.069574408
1078.673475	0.068846525
1078.673475	0.068846525
1210.988928	0.070204505
1210.988928	0.070201765
1210.988928	0.06951062
1210.988928	0.06951062
545.0605726	0.068799496
1210.988928	0.072327289
1210.988928	0.073040755
1210.988928	0.071605434
1078.673475	0.071626974
1380.727695	0.067582444
0	0.065057271
0	0.064362209
5419.520374	0.044657253
5419.520374	0.043978997
5419.520374	0.043978607
1210.988928	0.066357032
1078.673475	0.065644778
545.0605726	0.060194106
105.5749481	0.066103392
105.5749481	0.06540749
545.0605726	0.046988905
545.0605726	0.056100232
0	0.055306468
545.0605726	0.061721226
545.0605726	0.059971081
545.0605726	0.059971081
0	0.052433703
545.0605726	0.053735677
545.0605726	0.053039933
1210.988928	0.068932032
1210.988928	0.06253315
818.6496776	0.066473093
818.6496776	0.066473093
818.6496776	0.066473093
818.6496776	0.066473093
5419.520374	0.063655955
5419.520374	0.064460753
5419.520374	0.065155964
545.0605726	0.064478178
545.0605726	0.071906207
0	0.079387376
0	0.079387376
0	0.08345203
0	0.08345203
545.0605726	0.077454353
0	0.063143406
545.0605726	0.064049991
545.0605726	0.061944523
545.0605726	0.071029389
545.0605726	0.078364351
545.0605726	0.078364351
545.0605726	0.092596245
545.0605726	0.091391901
545.0605726	0.089974446
545.0605726	0.089974446
545.0605726	0.092639833
545.0605726	0.084750742
545.0605726	0.084775054
545.0605726	0.084114264
545.0605726	0.093544357
545.0605726	0.088455265
545.0605726	0.081276389
545.0605726	0.086270416
545.0605726	0.085079339
545.0605726	0.083673364
545.0605726	0.083673364
545.0605726	0.085082347
545.0605726	0.085790608
545.0605726	0.081842003
545.0605726	0.084723867
545.0605726	0.085439795
545.0605726	0.084743796
545.0605726	0.084738861
545.0605726	0.084037874
545.0605726	0.084729507
545.0605726	0.086265659
545.0605726	0.085390232
545.0605726	0.08822294
545.0605726	0.087520072
545.0605726	0.088215776
545.0605726	0.081179749
545.0605726	0.088508874
0	0.000711241
0	0.015724284
0	0.015032581
0	0.015734189
0	0.015734189
1210.988928	0.025145655
1078.673475	0.024441369
1078.673475	0.026578499
1380.727695	0.023750339
1380.727695	0.027363923
1458.132268	0.023748398
1458.132268	0.023056655
1210.988928	0.026598133
1078.673475	0.025881247
1078.673475	0.025926641
1210.988928	0.02945685
1078.673475	0.027365997
1344.452825	0.023758024
1078.673475	0.027364958
1380.727695	0.025201133
0	0.01352834
0	0.014237304
0	0.012841889
0	0.012841889
0	0.014985371
0	0.017151962
1078.673475	0.019322752
1078.673475	0.019327727
1078.673475	0.019327727
1078.673475	0.020784196
1078.673475	0.025854703
1380.727695	0.029206691
1380.727695	0.028028811
1210.988928	0.02809623
1344.452825	0.026462669
1380.727695	0.026462669
1380.727695	0.033741329
1380.727695	0.031366833
1078.673475	0.034222732
1380.727695	0.036835694
1210.988928	0.035933529
1380.727695	0.035212437
1380.727695	0.03591388
1078.673475	0.029197451
818.6496776	0.030639878
1210.988928	0.030629235
1078.673475	0.027094729
1078.673475	0.01999947
1078.673475	0.018598199
1344.452825	0.014959678
1210.988928	0.01567796
0	0.019318375
0	0.018621676
545.0605726	0.030949729
545.0605726	0.028850341
545.0605726	0.028850341
545.0605726	0.028845365
0	0.058739662
545.0605726	0.045514507
1458.132268	0.066758463
1078.673475	0.06603058
1078.673475	0.06603058
1210.988928	0.067388559
1210.988928	0.06738582
1210.988928	0.066694675
1210.988928	0.066694675
545.0605726	0.065983551
1210.988928	0.069511344
1210.988928	0.07022481
1210.988928	0.068789488
1078.673475	0.068811029
1380.727695	0.064766499
0	0.062241326
0	0.061546264
5419.520374	0.041841308
5419.520374	0.041163052
5419.520374	0.041162662
1210.988928	0.063541087
1078.673475	0.062828833
545.0605726	0.057378161
105.5749481	0.063287447
105.5749481	0.062591545
545.0605726	0.04417296
545.0605726	0.053284286
0	0.052490523
545.0605726	0.05890528
545.0605726	0.057155136
545.0605726	0.057155136
0	0.049617758
545.0605726	0.050919732
545.0605726	0.050223987
1210.988928	0.066116087
1210.988928	0.059717205
818.6496776	0.063657148
818.6496776	0.063657148
818.6496776	0.063657148
818.6496776	0.063657148
5419.520374	0.06084001
5419.520374	0.061644807
5419.520374	0.062340019
545.0605726	0.061662233
545.0605726	0.069090261
0	0.076571431
0	0.076571431
0	0.080636085
0	0.080636085
545.0605726	0.074638408
0	0.06032746
545.0605726	0.061234046
545.0605726	0.059128578
545.0605726	0.068213443
545.0605726	0.075548406
545.0605726	0.075548406
545.0605726	0.0897803
545.0605726	0.088575956
545.0605726	0.087158501
545.0605726	0.087158501
545.0605726	0.089823888
545.0605726	0.081934797
545.0605726	0.081959109
545.0605726	0.081298319
545.0605726	0.090728412
545.0605726	0.08563932
545.0605726	0.078460444
545.0605726	0.083454471
545.0605726	0.082263394
545.0605726	0.080857419
545.0605726	0.080857419
545.0605726	0.082266402
545.0605726	0.082974663
545.0605726	0.079026058
545.0605726	0.081907922
545.0605726	0.08262385
545.0605726	0.081927851
545.0605726	0.081922916
545.0605726	0.081221929
545.0605726	0.081913562
545.0605726	0.083449714
545.0605726	0.082574287
545.0605726	0.085406995
545.0605726	0.084704127
545.0605726	0.085399831
545.0605726	0.078363804
545.0605726	0.085692928
0	0.015022993
0	0.01433129
0	0.015032898
0	0.015032898
1210.988928	0.024444364
1078.673475	0.023740078
1078.673475	0.025877209
1380.727695	0.023049048
1380.727695	0.026662632
1458.132268	0.023047107
1458.132268	0.022355365
1210.988928	0.025896843
1078.673475	0.025179956
1078.673475	0.02522535
1210.988928	0.028755559
1078.673475	0.026664706
1344.452825	0.023056733
1078.673475	0.026663667
1380.727695	0.024499842
0	0.012827049
0	0.013536014
0	0.012140599
0	0.012140599
0	0.01428408
0	0.016450672
1078.673475	0.018621461
1078.673475	0.018626437
1078.673475	0.018626437
1078.673475	0.020082905
1078.673475	0.025153413
1380.727695	0.028505401
1380.727695	0.02732752
1210.988928	0.02739494
1344.452825	0.025761378
1380.727695	0.025761378
1380.727695	0.033040039
1380.727695	0.030665542
1078.673475	0.033521441
1380.727695	0.036134403
1210.988928	0.035232238
1380.727695	0.034511147
1380.727695	0.035212589
1078.673475	0.02849616
818.6496776	0.029938588
1210.988928	0.029927945
1078.673475	0.026393438
1078.673475	0.019298179
1078.673475	0.017896909
1344.452825	0.014258387
1210.988928	0.014976669
0	0.018617084
0	0.017920385
545.0605726	0.030248438
545.0605726	0.02814905
545.0605726	0.02814905
545.0605726	0.028144075
0	0.058038372
545.0605726	0.044813216
1458.132268	0.066057172
1078.673475	0.065329289
1078.673475	0.065329289
1210.988928	0.066687269
1210.988928	0.066684529
1210.988928	0.065993385
1210.988928	0.065993385
545.0605726	0.06528226
1210.988928	0.068810053
1210.988928	0.069523519
1210.988928	0.068088198
1078.673475	0.068109738
1380.727695	0.064065208
0	0.061540035
0	0.060844973
5419.520374	0.041140018
5419.520374	0.040461761
5419.520374	0.040461372
1210.988928	0.062839796
1078.673475	0.062127542
545.0605726	0.05667687
105.5749481	0.062586156
105.5749481	0.061890254
545.0605726	0.04347167
545.0605726	0.052582996
0	0.051789232
545.0605726	0.05820399
545.0605726	0.056453845
545.0605726	0.056453845
0	0.048916467
545.0605726	0.050218441
545.0605726	0.049522697
1210.988928	0.065414796
1210.988928	0.059015914
818.6496776	0.062955857
818.6496776	0.062955857
818.6496776	0.062955857
818.6496776	0.062955857
5419.520374	0.060138719
5419.520374	0.060943517
5419.520374	0.061638728
545.0605726	0.060960942
545.0605726	0.068388971
0	0.075870141
0	0.075870141
0	0.079934794
0	0.079934794
545.0605726	0.073937117
0	0.05962617
545.0605726	0.060532755
545.0605726	0.058427287
545.0605726	0.067512153
545.0605726	0.074847115
545.0605726	0.074847115
545.0605726	0.089079009
545.0605726	0.087874665
545.0605726	0.086457211
545.0605726	0.086457211
545.0605726	0.089122597
545.0605726	0.081233506
545.0605726	0.081257818
545.0605726	0.080597028
545.0605726	0.090027121
545.0605726	0.084938029
545.0605726	0.077759153
545.0605726	0.08275318
545.0605726	0.081562103
545.0605726	0.080156128
545.0605726	0.080156128
545.0605726	0.081565112
545.0605726	0.082273372
545.0605726	0.078324768
545.0605726	0.081206631
545.0605726	0.08192256
545.0605726	0.08122656
545.0605726	0.081221625
545.0605726	0.080520638
545.0605726	0.081212271
545.0605726	0.082748423
545.0605726	0.081872996
545.0605726	0.084705705
545.0605726	0.084002836
545.0605726	0.08469854
545.0605726	0.077662514
545.0605726	0.084991638
0	0.000711603
0	0.001413211
0	0.001413211
1210.988928	0.012044701
1078.673475	0.011340415
1078.673475	0.013477546
1380.727695	0.010649385
1380.727695	0.014262969
1458.132268	0.010647444
1458.132268	0.009955702
1210.988928	0.01349718
1078.673475	0.012780293
1078.673475	0.012825687
1210.988928	0.016355896
1078.673475	0.014265043
1344.452825	0.01065707
1078.673475	0.014264004
1380.727695	0.012100179
0	0.013667731
0	0.014376696
0	0.012981281
0	0.012981281
0	0.015124762
0	0.018560203
1078.673475	0.020730993
1078.673475	0.020735968
1078.673475	0.020735968
1078.673475	0.022192437
1078.673475	0.027262944
1380.727695	0.030614932
1380.727695	0.029437052
1210.988928	0.029504471
1344.452825	0.02787091
1380.727695	0.02787091
1380.727695	0.03514957
1380.727695	0.032775074
1078.673475	0.035630973
1380.727695	0.038243935
1210.988928	0.03734177
1380.727695	0.036620678
1380.727695	0.037322121
1078.673475	0.030605692
818.6496776	0.032048119
1210.988928	0.032037476
1078.673475	0.02850297
1078.673475	0.021407711
1078.673475	0.02000644
1344.452825	0.016367919
1210.988928	0.017086201
0	0.020726616
0	0.020029917
545.0605726	0.03235797
545.0605726	0.030258582
545.0605726	0.030258582
545.0605726	0.030253606
0	0.060147903
545.0605726	0.046922748
1458.132268	0.068166704
1078.673475	0.067438821
1078.673475	0.067438821
1210.988928	0.0687968
1210.988928	0.068794061
1210.988928	0.068102916
1210.988928	0.068102916
545.0605726	0.067391792
1210.988928	0.070919585
1210.988928	0.071633051
1210.988928	0.070197729
1078.673475	0.07021927
1380.727695	0.06617474
0	0.063649567
0	0.062954505
5419.520374	0.043249549
5419.520374	0.042571293
5419.520374	0.042570903
1210.988928	0.064949328
1078.673475	0.064237074
545.0605726	0.058786402
105.5749481	0.064695688
105.5749481	0.063999786
545.0605726	0.045581201
545.0605726	0.054692527
0	0.053898764
545.0605726	0.060313521
545.0605726	0.058563377
545.0605726	0.058563377
0	0.051025999
545.0605726	0.052327973
545.0605726	0.051632229
1210.988928	0.067524328
1210.988928	0.061125446
818.6496776	0.065065389
818.6496776	0.065065389
818.6496776	0.065065389
818.6496776	0.065065389
5419.520374	0.062248251
5419.520374	0.063053048
5419.520374	0.06374826
545.0605726	0.063070474
545.0605726	0.070498502
0	0.077979672
0	0.077979672
0	0.082044326
0	0.082044326
545.0605726	0.076046649
0	0.061735701
545.0605726	0.062642287
545.0605726	0.060536819
545.0605726	0.069621684
545.0605726	0.076956647
545.0605726	0.076956647
545.0605726	0.091188541
545.0605726	0.089984197
545.0605726	0.088566742
545.0605726	0.088566742
545.0605726	0.091232129
545.0605726	0.083343038
545.0605726	0.08336735
545.0605726	0.08270656
545.0605726	0.092136653
545.0605726	0.087047561
545.0605726	0.079868685
545.0605726	0.084862712
545.0605726	0.083671635
545.0605726	0.08226566
545.0605726	0.08226566
545.0605726	0.083674643
545.0605726	0.084382904
545.0605726	0.080434299
545.0605726	0.083316163
545.0605726	0.084032091
545.0605726	0.083336092
545.0605726	0.083331157
545.0605726	0.08263017
545.0605726	0.083321803
545.0605726	0.084857955
545.0605726	0.083982528
545.0605726	0.086815236
545.0605726	0.086112368
545.0605726	0.086808072
545.0605726	0.079772045
545.0605726	0.087101169
0	0.000711558
0	0.000711558
1210.988928	0.011352998
1078.673475	0.010648712
1078.673475	0.012785843
1380.727695	0.009957683
1380.727695	0.013571267
1458.132268	0.009955742
1458.132268	0.009263999
1210.988928	0.012805477
1078.673475	0.012088591
1078.673475	0.012133985
1210.988928	0.015664193
1078.673475	0.013573341
1344.452825	0.009965367
1078.673475	0.013572302
1380.727695	0.011408476
0	0.012976028
0	0.013684993
0	0.012289578
0	0.012289578
0	0.01443306
0	0.017868501
1078.673475	0.020039291
1078.673475	0.020044266
1078.673475	0.020044266
1078.673475	0.021500734
1078.673475	0.026571242
1380.727695	0.02992323
1380.727695	0.028745349
1210.988928	0.028812769
1344.452825	0.027179208
1380.727695	0.027179208
1380.727695	0.034457868
1380.727695	0.032083371
1078.673475	0.03493927
1380.727695	0.037552232
1210.988928	0.036650068
1380.727695	0.035928976
1380.727695	0.036630419
1078.673475	0.02991399
818.6496776	0.031356417
1210.988928	0.031345774
1078.673475	0.027811267
1078.673475	0.020716008
1078.673475	0.019314738
1344.452825	0.015676217
1210.988928	0.016394498
0	0.020034913
0	0.019338214
545.0605726	0.031666267
545.0605726	0.029566879
545.0605726	0.029566879
545.0605726	0.029561904
0	0.059456201
545.0605726	0.046231045
1458.132268	0.067475002
1078.673475	0.066747118
1078.673475	0.066747118
1210.988928	0.068105098
1210.988928	0.068102358
1210.988928	0.067411214
1210.988928	0.067411214
545.0605726	0.066700089
1210.988928	0.070227882
1210.988928	0.070941348
1210.988928	0.069506027
1078.673475	0.069527568
1380.727695	0.065483038
0	0.062957865
0	0.062262802
5419.520374	0.042557847
5419.520374	0.04187959
5419.520374	0.041879201
1210.988928	0.064257625
1078.673475	0.063545371
545.0605726	0.058094699
105.5749481	0.064003985
105.5749481	0.063308083
545.0605726	0.044889499
545.0605726	0.054000825
0	0.053207061
545.0605726	0.059621819
545.0605726	0.057871674
545.0605726	0.057871674
0	0.050334297
545.0605726	0.05163627
545.0605726	0.050940526
1210.988928	0.066832625
1210.988928	0.060433743
818.6496776	0.064373686
818.6496776	0.064373686
818.6496776	0.064373686
818.6496776	0.064373686
5419.520374	0.061556548
5419.520374	0.062361346
5419.520374	0.063056558
545.0605726	0.062378771
545.0605726	0.0698068
0	0.07728797
0	0.07728797
0	0.081352623
0	0.081352623
545.0605726	0.075354946
0	0.061043999
545.0605726	0.061950584
545.0605726	0.059845116
545.0605726	0.068929982
545.0605726	0.076264944
545.0605726	0.076264944
545.0605726	0.090496839
545.0605726	0.089292494
545.0605726	0.08787504
545.0605726	0.08787504
545.0605726	0.090540427
545.0605726	0.082651335
545.0605726	0.082675647
545.0605726	0.082014857
545.0605726	0.09144495
545.0605726	0.086355859
545.0605726	0.079176982
545.0605726	0.084171009
545.0605726	0.082979932
545.0605726	0.081573957
545.0605726	0.081573957
545.0605726	0.082982941
545.0605726	0.083691202
545.0605726	0.079742597
545.0605726	0.08262446
545.0605726	0.083340389
545.0605726	0.082644389
545.0605726	0.082639454
545.0605726	0.081938468
545.0605726	0.0826301
545.0605726	0.084166252
545.0605726	0.083290825
545.0605726	0.086123534
545.0605726	0.085420665
545.0605726	0.086116369
545.0605726	0.079080343
545.0605726	0.086409467
0	9.95E-06
1210.988928	0.012054606
1078.673475	0.01135032
1078.673475	0.013487451
1380.727695	0.01065929
1380.727695	0.014272874
1458.132268	0.010657349
1458.132268	0.009965607
1210.988928	0.013507085
1078.673475	0.012790198
1078.673475	0.012835592
1210.988928	0.016365801
1078.673475	0.014274948
1344.452825	0.010666975
1078.673475	0.014273909
1380.727695	0.012110084
0	0.013677636
0	0.014386601
0	0.012991186
0	0.012991186
0	0.015134667
0	0.018570108
1078.673475	0.020740898
1078.673475	0.020745873
1078.673475	0.020745873
1078.673475	0.022202342
1078.673475	0.027272849
1380.727695	0.030624837
1380.727695	0.029446957
1210.988928	0.029514376
1344.452825	0.027880815
1380.727695	0.027880815
1380.727695	0.035159475
1380.727695	0.032784979
1078.673475	0.035640878
1380.727695	0.03825384
1210.988928	0.037351675
1380.727695	0.036630583
1380.727695	0.037332026
1078.673475	0.030615597
818.6496776	0.032058024
1210.988928	0.032047381
1078.673475	0.028512875
1078.673475	0.021417616
1078.673475	0.020016345
1344.452825	0.016377824
1210.988928	0.017096106
0	0.020736521
0	0.020039822
545.0605726	0.032367875
545.0605726	0.030268487
545.0605726	0.030268487
545.0605726	0.030263511
0	0.060157808
545.0605726	0.046932653
1458.132268	0.068176609
1078.673475	0.067448726
1078.673475	0.067448726
1210.988928	0.068806705
1210.988928	0.068803966
1210.988928	0.068112821
1210.988928	0.068112821
545.0605726	0.067401697
1210.988928	0.07092949
1210.988928	0.071642956
1210.988928	0.070207634
1078.673475	0.070229175
1380.727695	0.066184645
0	0.063659472
0	0.06296441
5419.520374	0.043259454
5419.520374	0.042581198
5419.520374	0.042580808
1210.988928	0.064959233
1078.673475	0.064246979
545.0605726	0.058796307
105.5749481	0.064705593
105.5749481	0.064009691
545.0605726	0.045591106
545.0605726	0.054702432
0	0.053908669
545.0605726	0.060323426
545.0605726	0.058573282
545.0605726	0.058573282
0	0.051035904
545.0605726	0.052337878
545.0605726	0.051642133
1210.988928	0.067534233
1210.988928	0.061135351
818.6496776	0.065075294
818.6496776	0.065075294
818.6496776	0.065075294
818.6496776	0.065075294
5419.520374	0.062258156
5419.520374	0.063062953
5419.520374	0.063758165
545.0605726	0.063080379
545.0605726	0.070508407
0	0.077989577
0	0.077989577
0	0.082054231
0	0.082054231
545.0605726	0.076056554
0	0.061745606
545.0605726	0.062652192
545.0605726	0.060546724
545.0605726	0.069631589
545.0605726	0.076966552
545.0605726	0.076966552
545.0605726	0.091198446
545.0605726	0.089994102
545.0605726	0.088576647
545.0605726	0.088576647
545.0605726	0.091242034
545.0605726	0.083352943
545.0605726	0.083377255
545.0605726	0.082716465
545.0605726	0.092146558
545.0605726	0.087057466
545.0605726	0.07987859
545.0605726	0.084872617
545.0605726	0.08368154
545.0605726	0.082275565
545.0605726	0.082275565
545.0605726	0.083684548
545.0605726	0.084392809
545.0605726	0.080444204
545.0605726	0.083326068
545.0605726	0.084041996
545.0605726	0.083345997
545.0605726	0.083341062
545.0605726	0.082640075
545.0605726	0.083331708
545.0605726	0.08486786
545.0605726	0.083992433
545.0605726	0.086825141
545.0605726	0.086122273
545.0605726	0.086817977
545.0605726	0.07978195
545.0605726	0.087111074
1210.988928	0.012054606
1078.673475	0.01135032
1078.673475	0.013487451
1380.727695	0.01065929
1380.727695	0.014272874
1458.132268	0.010657349
1458.132268	0.009965607
1210.988928	0.013507085
1078.673475	0.012790198
1078.673475	0.012835592
1210.988928	0.016365801
1078.673475	0.014274948
1344.452825	0.010666975
1078.673475	0.014273909
1380.727695	0.012110084
0	0.013677636
0	0.014386601
0	0.012991186
0	0.012991186
0	0.015134667
0	0.018570108
1078.673475	0.020740898
1078.673475	0.020745873
1078.673475	0.020745873
1078.673475	0.022202342
1078.673475	0.027272849
1380.727695	0.030624837
1380.727695	0.029446957
1210.988928	0.029514376
1344.452825	0.027880815
1380.727695	0.027880815
1380.727695	0.035159475
1380.727695	0.032784979
1078.673475	0.035640878
1380.727695	0.03825384
1210.988928	0.037351675
1380.727695	0.036630583
1380.727695	0.037332026
1078.673475	0.030615597
818.6496776	0.032058024
1210.988928	0.032047381
1078.673475	0.028512875
1078.673475	0.021417616
1078.673475	0.020016345
1344.452825	0.016377824
1210.988928	0.017096106
0	0.020736521
0	0.020039822
545.0605726	0.032367875
545.0605726	0.030268487
545.0605726	0.030268487
545.0605726	0.030263511
0	0.060157808
545.0605726	0.046932653
1458.132268	0.068176609
1078.673475	0.067448726
1078.673475	0.067448726
1210.988928	0.068806705
1210.988928	0.068803966
